from	to	from_layer	to_layer	kind
Catalog	Pricing	L3	L3	domain
Subscription	Catalog	L3	L3	domain
IdentityContract	IdentityCore	L3	L3	domain
IdentitySQL	IdentityContract	L3	L3	integration
IdentitySQL	SQL	L3	L3	integration
IdentitySQL	Migrations	L3	L3	integration
IdentityComponent	IdentityContract	L4	L3	component
IdentityMailgun	IdentityComponent	L4	L4	integration
IdentityMailgun	Email	L4	L3	integration
IdentityMailgun	Mailgun	L4	L3	integration
CatalogStripe	Catalog	L3	L3	integration
CatalogStripe	Pricing	L3	L3	integration
CatalogStripe	StripeTypes	L3	L2	integration
CatalogStripe	StripeClient	L3	L3	integration
SubscriptionStripe	Subscription	L3	L3	integration
SubscriptionStripe	StripeTypes	L3	L2	integration
SubscriptionStripe	StripeClient	L3	L3	integration
MessageDeliveryStripe	MessageDelivery	L3	L3	integration
MessageDeliveryStripe	StripeTypes	L3	L2	integration
MessageDeliveryStripe	StripeClient	L3	L3	integration
SubscriptionStripeDelivery	Subscription	L3	L3	integration
SubscriptionStripeDelivery	MessageDelivery	L3	L3	integration
SubscriptionStripeDelivery	SubscriptionStripe	L3	L3	integration
SubscriptionStripeDelivery	MessageDeliveryStripe	L3	L3	integration
SubscriptionStripeSQL	Subscription	L3	L3	integration
SubscriptionStripeSQL	SubscriptionStripe	L3	L3	integration
SubscriptionStripeSQL	SQL	L3	L3	integration
SubscriptionStripeSQL	Migrations	L3	L3	integration
SubscriptionSQL	Subscription	L3	L3	integration
SubscriptionSQL	SQL	L3	L3	integration
SubscriptionSQL	Migrations	L3	L3	integration
MessageDeliverySQL	MessageDelivery	L3	L3	integration
MessageDeliverySQL	SQL	L3	L3	integration
MessageDeliverySQL	Migrations	L3	L3	integration
SubscriptionStripeDeliverySQL	SubscriptionStripeDelivery	L3	L3	integration
SubscriptionStripeDeliverySQL	SubscriptionSQL	L3	L3	integration
SubscriptionStripeDeliverySQL	SubscriptionStripeSQL	L3	L3	integration
SubscriptionStripeDeliverySQL	MessageDeliverySQL	L3	L3	integration
SubscriptionStripeDeliverySQL	SQL	L3	L3	integration
Checkout	Catalog	L4	L3	component
Checkout	Pricing	L4	L3	component
CheckoutStripe	Checkout	L4	L4	integration
CheckoutStripe	Catalog	L4	L3	integration
CheckoutStripe	Pricing	L4	L3	integration
CheckoutStripe	StripeTypes	L4	L2	integration
CheckoutStripe	StripeClient	L4	L3	integration
WaitingList	EmailAddress	L4	L3	component
WaitingListSQL	WaitingList	L4	L4	integration
WaitingListSQL	SQL	L4	L3	integration
WaitingListSQL	Migrations	L4	L3	integration
WaitingListMailgun	WaitingList	L4	L4	integration
WaitingListMailgun	Email	L4	L3	integration
WaitingListMailgun	Mailgun	L4	L3	integration
WaitingListRemote	WaitingList	L4	L4	integration
WaitingListRemote	ServerHTTPClient	L4	L4	integration
ServerJobs	Scheduler	L4	L3	integration
ServerJobs	Server	L4	L4	integration
ServerPostgreSQL	SQL	L4	L3	integration
ServerPostgreSQL	Migrations	L4	L3	integration
ServerPostgreSQL	Server	L4	L4	integration
RTIdentifiers	IdentityCore	L5	L3	product-identifiers
RTCommercePolicy	Catalog	L5	L3	product-policy
RTCommercePolicy	Pricing	L5	L3	product-policy
RTCommercePolicy	Subscription	L5	L3	product-policy
RTCommercePolicy	Entitlement	L5	L3	product-policy
RTCommercePolicy	IdentityCore	L5	L3	product-policy
RTRepository	RTIdentifiers	L5	L5	product-domain
RTTraffic	RTIdentifiers	L5	L5	product-domain
RTAnalytics	RTIdentifiers	L5	L5	product-domain
RTIngestion	RTIdentifiers	L5	L5	product-domain
RTIngestion	Scheduler	L5	L3	product-domain
RTAccess	RTIdentifiers	L5	L5	product-policy
RTAccess	RTCommercePolicy	L5	L5	product-policy
RTRepositorySchema	RTIdentifiers	L5	L5	schema
RTRepositorySchema	SQL	L5	L3	schema
RTRepositorySchema	Migrations	L5	L3	schema
RTTrafficSchema	RTIdentifiers	L5	L5	schema
RTTrafficSchema	SQL	L5	L3	schema
RTTrafficSchema	Migrations	L5	L3	schema
RTIngestionSchema	RTIdentifiers	L5	L5	schema
RTIngestionSchema	SQL	L5	L3	schema
RTIngestionSchema	Migrations	L5	L3	schema
RTAccountGitHubSchema	RTIdentifiers	L5	L5	schema
RTAccountGitHubSchema	IdentityCore	L5	L3	schema
RTAccountGitHubSchema	SQL	L5	L3	schema
RTAccountGitHubSchema	Migrations	L5	L3	schema
RTRepositorySQL	RTRepository	L5	L5	integration
RTRepositorySQL	RTRepositorySchema	L5	L5	integration
RTRepositorySQL	SQL	L5	L3	integration
RTTrafficSQL	RTTraffic	L5	L5	integration
RTTrafficSQL	RTTrafficSchema	L5	L5	integration
RTTrafficSQL	RTIngestion	L5	L5	integration
RTTrafficSQL	SQL	L5	L3	integration
RTAnalyticsSQL	RTAnalytics	L5	L5	integration
RTAnalyticsSQL	RTAccountGitHubSchema	L5	L5	integration
RTAnalyticsSQL	RTRepositorySchema	L5	L5	integration
RTAnalyticsSQL	RTTrafficSchema	L5	L5	integration
RTAnalyticsSQL	SQL	L5	L3	integration
RTIngestionSQL	RTIngestion	L5	L5	integration
RTIngestionSQL	RTIngestionSchema	L5	L5	integration
RTIngestionSQL	RTRepositorySchema	L5	L5	integration
RTIngestionSQL	RTTrafficSchema	L5	L5	integration
RTIngestionSQL	SQL	L5	L3	integration
RTAccessSQL	RTAccess	L5	L5	integration
RTAccessSQL	RTAccountGitHubSchema	L5	L5	integration
RTAccessSQL	RTRepositorySchema	L5	L5	integration
RTAccessSQL	SQL	L5	L3	integration
RTAccountGitHub	RTIdentifiers	L5	L5	integration
RTAccountGitHub	GitHubTypes	L5	L2	integration
RTAccountGitHub	GitHubClient	L5	L3	integration
RTAccountGitHubSQL	RTAccountGitHub	L5	L5	integration
RTAccountGitHubSQL	RTAccountGitHubSchema	L5	L5	integration
RTAccountGitHubSQL	RTRepositorySchema	L5	L5	integration
RTAccountGitHubSQL	SQL	L5	L3	integration
RTAccountGitHubCrypto	RTAccountGitHub	L5	L5	integration
RTAccountGitHubCrypto	Crypto	L5	L3	integration
RTAnalyticsCache	RTAnalytics	L5	L5	integration
RTAnalyticsCache	RTCommercePolicy	L5	L5	product-cache
RTAnalyticsCache	RTIngestion	L5	L5	integration
RTAnalyticsCache	BoundedCache	L5	L3	integration
RTAccountGitHubCache	RTAccountGitHub	L5	L5	integration
RTAccountGitHubCache	RTIngestion	L5	L5	integration
RTAccountGitHubCache	BoundedCache	L5	L3	integration
RTRepositoryGitHub	RTRepository	L5	L5	integration
RTRepositoryGitHub	RTIngestion	L5	L5	integration
RTRepositoryGitHub	GitHubTypes	L5	L2	integration
RTRepositoryGitHub	GitHubClient	L5	L3	integration
RTTrafficGitHub	RTTraffic	L5	L5	integration
RTTrafficGitHub	RTIngestion	L5	L5	integration
RTTrafficGitHub	GitHubTypes	L5	L2	integration
RTTrafficGitHub	GitHubClient	L5	L3	integration
RTJobs	RTIngestion	L5	L5	product-job
RTJobs	RTRepository	L5	L5	product-job
RTJobs	Scheduler	L5	L3	product-job
RTWeb	RTRepository	L5	L5	presentation
RTWeb	RTTraffic	L5	L5	presentation
RTWeb	RTAnalytics	L5	L5	presentation
RTWeb	RTIngestion	L5	L5	presentation
RTWeb	RTAccess	L5	L5	presentation
RTWeb	RTAccountGitHub	L5	L5	presentation
RTWeb	RTCommercePolicy	L5	L5	presentation
RTWeb	Checkout	L5	L4	presentation
RTWeb	WaitingList	L5	L4	presentation
RTWeb	IdentityComponent	L5	L4	presentation
RTMarketingWeb	RTCommercePolicy	L5	L5	presentation
RTMarketingWeb	WaitingList	L5	L4	presentation
RTApp	RTWeb	L5	L5	composition
RTApp	RTJobs	L5	L5	composition
RTApp	RTIngestion	L5	L5	composition
RTApp	RTRepositorySQL	L5	L5	composition
RTApp	RTTrafficSQL	L5	L5	composition
RTApp	RTAnalyticsSQL	L5	L5	composition
RTApp	RTIngestionSQL	L5	L5	composition
RTApp	RTAccessSQL	L5	L5	composition
RTApp	RTAccountGitHub	L5	L5	composition
RTApp	RTAccountGitHubSQL	L5	L5	composition
RTApp	RTAccountGitHubCrypto	L5	L5	composition
RTApp	RTAnalyticsCache	L5	L5	composition
RTApp	RTAccountGitHubCache	L5	L5	composition
RTApp	RTRepositoryGitHub	L5	L5	composition
RTApp	RTTrafficGitHub	L5	L5	composition
RTApp	CatalogStripe	L5	L3	composition
RTApp	SubscriptionStripe	L5	L3	composition
RTApp	MessageDeliveryStripe	L5	L3	composition
RTApp	SubscriptionStripeDelivery	L5	L3	composition
RTApp	SubscriptionStripeSQL	L5	L3	composition
RTApp	SubscriptionStripeDeliverySQL	L5	L3	composition
RTApp	SubscriptionSQL	L5	L3	composition
RTApp	MessageDeliverySQL	L5	L3	composition
RTApp	CheckoutStripe	L5	L4	composition
RTApp	WaitingListSQL	L5	L4	composition
RTApp	WaitingListMailgun	L5	L4	composition
RTApp	IdentityComponent	L5	L4	composition
RTApp	IdentitySQL	L5	L3	composition
RTApp	IdentityMailgun	L5	L4	composition
RTApp	ServerJobs	L5	L4	composition
RTApp	ServerPostgreSQL	L5	L4	composition
RTApp	Server	L5	L4	composition
RTApp	Environment	L5	L3	composition
RTApp	Logging	L5	L3	composition
RTApp	BoundedCache	L5	L3	composition
RTMarketing	RTMarketingWeb	L5	L5	composition
RTMarketing	WaitingListRemote	L5	L4	composition
RTMarketing	Server	L5	L4	composition
RTMarketing	Environment	L5	L3	composition
RTMarketing	Logging	L5	L3	composition
